"","year","municipality","province","population","latitude","longitude","surface_km2","surface_land_km2","surface_water_km2","university","flag_color1","flag_color2","flag_color3","flag_color4","shield_symbol_1","shield_symbol_2","shield_symbol_3","shieldholder_1","shieldholder_2","shield_crown","asylum_migrants","avg_household_income","avg_woz","avg_ww_ratio","murders"
"3566",2007,"Hendrik-Ido-Ambacht","Zuid-Holland",NA,51.842397,4.639506,11.9,10.7,1.2,0,"white","red","black",NA,"cross",NA,NA,"lion","lion","crown",60,NA,NA,NA,NA
"3567",2007,"Hengelo","Overijssel",NA,52.257412,6.792772,61.8,60.9,0.9,0,"blue","white",NA,NA,"beehive","corn","bee",NA,NA,NA,495,NA,NA,NA,NA
"3568",2007,"Heumen","Gelderland",NA,51.764532,5.84315,41.5,39.9,1.7,0,"blue","yellow",NA,NA,"staff","lily","ermine",NA,NA,"crown",50,NA,NA,NA,NA
"3569",2007,"Heusden","Noord-Brabant",NA,51.733004,5.138279,81.2,78.9,2.4,0,"yellow","blue","red",NA,"wheel",NA,NA,"lion","lion","crown",155,NA,NA,NA,NA
"3570",2007,"Hillegom","Zuid-Holland",NA,52.295626,4.579176,13.5,12.9,0.6,0,"yellow","green","red",NA,"lily",NA,NA,NA,NA,NA,70,NA,NA,NA,NA
"3571",2007,"Hilvarenbeek","Noord-Brabant",NA,51.465175,5.15109,96.5,94.9,1.6,0,"yellow","blue","white","black","lion","key","ring",NA,NA,"crown",25,NA,NA,NA,NA
"3572",2007,"Hilversum","Noord-Holland",NA,52.22917,5.166897,46.4,45.6,0.7,0,"blue","yellow",NA,NA,"buckwheat",NA,NA,NA,NA,NA,305,NA,NA,NA,NA
"3573",2007,"Hof van Twente","Overijssel",NA,52.241427,6.591555,215.4,212.8,2.6,0,"yellow","green","white",NA,"tree","cross","flower",NA,NA,"crown",65,NA,NA,NA,NA
"3574",2007,"Hollands Kroon","Noord-Holland",NA,52.811859,5.00119,662.2,358.1,304.1,0,"grey","red","blue","green","lion","crown",NA,NA,NA,"crown",65,NA,NA,NA,NA
"3575",2007,"Hoogeveen","Drenthe",NA,52.728616,6.4901,129.3,127.7,1.6,0,NA,NA,NA,NA,"haystack","bee","beehive",NA,NA,"crown",190,NA,NA,NA,NA
"3576",2007,"Hoorn","Noord-Holland",NA,52.642365,5.060212,53.3,20.3,33,0,"red","white",NA,NA,"horn",NA,NA,NA,NA,"unicorn",250,NA,NA,NA,NA
"3577",2007,"Horst aan de Maas","Limburg",NA,51.423226,6.030317,191.9,188.6,3.3,0,"yellow","black","red","white","flower",NA,NA,NA,NA,"crown",115,NA,NA,NA,NA
"3578",2007,"Houten","Utrecht",NA,52.002991,5.18576,59,55.4,3.6,0,"white","red","blue",NA,NA,NA,NA,NA,NA,"crown",105,NA,NA,NA,NA
"3579",2007,"Huizen","Noord-Holland",NA,52.299465,5.243393,23.3,15.8,7.5,0,"yellow","red",NA,NA,"milkwoman",NA,NA,NA,NA,NA,155,NA,NA,NA,NA
"3580",2007,"Hulst","Zeeland",NA,51.280691,4.054887,251.8,201.4,50.4,0,"yellow","black",NA,NA,"lion","leaf",NA,NA,NA,"crown",40,NA,NA,NA,NA
"3581",2007,"IJsselstein","Utrecht",NA,52.017765,5.0403,21.7,21.2,0.5,0,"yellow","black",NA,NA,"cross",NA,NA,NA,NA,"crown",105,NA,NA,NA,NA
"3582",2007,"Kaag en Braassem","Zuid-Holland",NA,52.204135,4.631315,72.2,63.4,8.9,0,"white","green","purple",NA,"lion","moon","crown",NA,NA,"crown",30,NA,NA,NA,NA
"3583",2007,"Kampen","Overijssel",NA,52.557964,5.914462,161.8,142.6,19.2,0,"white","black",NA,NA,"stronghold",NA,NA,"lion","lion","crown",165,NA,NA,NA,NA
"3584",2007,"Kapelle","Zeeland",NA,51.484755,3.959631,49.6,37.1,12.5,0,"white","yellow","red","blue","church","cross","boar",NA,NA,"crown",20,NA,NA,NA,NA
"3585",2007,"Katwijk","Zuid-Holland",NA,52.19802,4.419943,31.1,24.5,6.6,0,"white","blue","yellow","red","tower","cross",NA,NA,NA,"crown",210,NA,NA,NA,NA
"3586",2007,"Kerkrade","Limburg",NA,50.865946,6.070549,22.1,21.9,0.2,0,"red","white",NA,NA,"saint lambert","lion","shield",NA,NA,NA,230,NA,NA,NA,NA
"3587",2007,"Koggenland","Noord-Holland",NA,52.652196,4.942015,84.1,80.5,3.6,0,"yellow","blue","white",NA,"ship","moon",NA,NA,"lion","crown",20,NA,NA,NA,NA
"3588",2007,"Kollumerland en Nieuwkruisland","Friesland",NA,53.305888,6.189109,116.4,109.8,6.6,0,"white","red","yellow","green","star",NA,NA,NA,NA,"crown",0,NA,NA,NA,NA
"3589",2007,"Korendijk","Zuid-Holland",NA,51.810961,4.342386,100.5,77.3,23.2,0,"blue","white","yellow","green","corn",NA,NA,"lion","lion","crown",10,NA,NA,NA,NA
"3590",2007,"Krimpen aan den IJssel","Zuid-Holland",NA,51.914353,4.596233,9,7.8,1.2,0,"green","yellow",NA,NA,"moon",NA,NA,NA,NA,NA,170,NA,NA,NA,NA
"3591",2007,"Krimpenerwaard","Zuid-Holland",NA,51.982222,4.781667,161.3,161.3,0,0,"green","yellow",NA,NA,"lion","tower","star",NA,NA,"crown",140,NA,NA,NA,NA
"3592",2007,"Laarbeek","Noord-Brabant",NA,51.538447,5.621273,56.2,55.4,0.8,0,"blue","green","red","white","millrind","wave","cross",NA,NA,"crown",45,NA,NA,NA,NA
"3593",2007,"Landerd","Noord-Brabant",NA,51.726775,5.659492,70.7,70.4,0.3,0,"white","red","green",NA,"martlet","flower",NA,NA,NA,"crown",15,NA,NA,NA,NA
"3594",2007,"Landgraaf","Limburg",NA,50.892765,6.022408,24.7,24.6,0.1,0,"yellow","blue","red","black","staff","lion","lily",NA,NA,"crown",115,NA,NA,NA,NA
"3595",2007,"Landsmeer","Noord-Holland",NA,52.440338,4.920923,26.5,22.6,3.9,0,"red","white","black",NA,"goose","arrow",NA,NA,NA,NA,30,NA,NA,NA,NA
"3596",2007,"Langedijk","Noord-Holland",NA,52.686711,4.783899,27,24,3,0,"yellow","red","black",NA,"lion",NA,NA,NA,NA,"crown",25,NA,NA,NA,NA
"3597",2007,"Lansingerland","Zuid-Holland",NA,51.998714,4.516263,56.4,54.3,2.1,0,"yellow","white","green","red","star","diamond",NA,NA,NA,"crown",135,NA,NA,NA,NA
"3598",2007,"Laren","Noord-Holland",NA,52.256817,5.224155,12.4,12.4,0,0,"blue","yellow",NA,NA,"letter",NA,NA,NA,NA,NA,15,NA,NA,NA,NA
"3599",2007,"Leek","Groningen",NA,53.161611,6.390616,64.3,63.3,1,0,"green","white","black",NA,"knight","horse",NA,NA,NA,"crown",30,NA,NA,NA,NA
"3600",2007,"Leerdam","Zuid-Holland",NA,51.894313,5.096927,34.4,33.8,0.6,0,"yellow","red",NA,NA,"gatehouse",NA,NA,"lion","lion","crown",55,NA,NA,NA,NA
"3601",2007,"Leeuwarden","Friesland",NA,53.201233,5.799913,167,151.7,15.3,0,"blue","yellow",NA,NA,"lion",NA,NA,NA,NA,"crown",695,NA,NA,NA,NA
"3602",2007,"Leiden","Zuid-Holland",NA,52.160114,4.49701,23.3,22,1.3,1,"red","white",NA,NA,"key",NA,NA,NA,NA,"lion",785,NA,NA,NA,NA
"3603",2007,"Leiderdorp","Zuid-Holland",NA,52.150985,4.528173,12.3,11.6,0.7,0,"white","red","blue",NA,"ket","wave",NA,NA,NA,NA,100,NA,NA,NA,NA
"3604",2007,"Leidschendam-Voorburg","Zuid-Holland",NA,52.087731,4.399385,35.6,32.7,2.9,0,"white","blue","red","black","tower","wave","moon",NA,NA,"crown",560,NA,NA,NA,NA
"3605",2007,"Lelystad","Flevoland",NA,52.518537,5.471422,765.5,231.5,533.9,0,"yellow","blue","white",NA,"lily","shield",NA,"morse","morse","crown",340,NA,NA,NA,NA
"3606",2007,"Leudal","Limburg",NA,51.261966,5.890997,164.9,162.8,2.1,0,"yellow","red","blue",NA,"horn","staff",NA,NA,NA,"crown",75,NA,NA,NA,NA
"3607",2007,"Leusden","Utrecht",NA,52.131793,5.429469,58.9,58.6,0.3,0,"green","red","black","white","leaf","lily","cross",NA,NA,"crown",140,NA,NA,NA,NA
"3608",2007,"Lingewaal","Gelderland",NA,51.838089,5.076384,54.5,50.4,4.1,0,"white","yellow","red","grey","martlet","gatehouse",NA,"lion","lion","crown",15,NA,NA,NA,NA
"3609",2007,"Lingewaard","Gelderland",NA,51.903891,5.935221,69.1,62.2,6.9,0,"white","blue","yellow","pink","swan","stronghold",NA,NA,NA,"crown",105,NA,NA,NA,NA
"3610",2007,"Lisse","Zuid-Holland",NA,52.25793,4.557483,16.1,15.7,0.4,0,"yellow","blue",NA,NA,"lion",NA,NA,NA,NA,NA,65,NA,NA,NA,NA
"3611",2007,"Lochem","Gelderland",NA,52.158665,6.409816,215.9,213.2,2.7,0,"yellow","blue",NA,NA,"lion","tower","flower",NA,NA,"crown",50,NA,NA,NA,NA
"3612",2007,"Loon op Zand","Noord-Brabant",NA,51.627014,5.072009,50.7,50.2,0.6,0,"white","yellow","black","red","horn","hammer",NA,NA,NA,NA,45,NA,NA,NA,NA
"3613",2007,"Lopik","Utrecht",NA,51.974861,4.945148,79,75.8,3.2,0,"yellow","blue","red","white","crown",NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"3614",2007,"Loppersum","Groningen",NA,53.332175,6.747987,112,111,1,0,"red","white","yellow",NA,"eagle","key","lance",NA,NA,"crown",10,NA,NA,NA,NA
"3615",2007,"Losser","Overijssel",NA,52.262852,7.005785,99.6,99.8,0.8,0,"white","red",NA,NA,"cross","bisshop",NA,NA,NA,NA,50,NA,NA,NA,NA
"3616",2007,"Maasdriel","Gelderland",NA,51.768907,5.323304,75.5,66,9.4,0,"blue","red","white","yellow","church","moon","parrot",NA,NA,"crown",35,NA,NA,NA,NA
"3617",2007,"Maasgouw","Limburg",NA,51.167805,5.88414,58,45.8,12.2,0,"blue","white","yellow",NA,"sword","staff",NA,NA,NA,"crown",45,NA,NA,NA,NA
"3618",2007,"Maassluis","Zuid-Holland",NA,51.922607,4.254566,10.1,8.5,1.6,0,"blue","white",NA,NA,"lable","wave",NA,NA,NA,"sword",165,NA,NA,NA,NA
"3619",2007,"Maastricht","Limburg",NA,50.851368,5.690973,60,56.8,3.2,1,"red","white",NA,NA,"star",NA,NA,NA,NA,"angel",730,NA,NA,NA,NA
"3620",2007,"Marum","Groningen",NA,53.146252,6.267326,64.9,64.5,0.4,0,"white","green","red",NA,"mountain","corn","trefoil",NA,NA,"crown",5,NA,NA,NA,NA
"3621",2007,"Medemblik","Noord-Holland",NA,52.767447,5.106918,257.6,121.8,135.8,0,"yellow","black","blue",NA,NA,NA,NA,"lion","lion","crown",60,NA,NA,NA,NA
"3622",2007,"Meerssen","Limburg",NA,50.884943,5.752637,27.6,27.1,0.5,0,"yellow","blue","black",NA,"eagle","lily",NA,NA,NA,NA,75,NA,NA,NA,NA
"3623",2007,"Meierijstad","Noord-Brabant",NA,51.613704,5.548213,185.5,184.1,1.4,0,NA,NA,NA,NA,"cross","moon","stronghold",NA,NA,"crown",NA,NA,NA,NA,NA
"3624",2007,"Meppel","Drenthe",NA,52.692123,6.193719,57,55.7,1.3,0,"white","green","red","black","trefoil",NA,NA,NA,NA,"crown",95,NA,NA,NA,NA
"3625",2007,"Middelburg","Zeeland",NA,51.498796,3.610998,53,48.5,4.5,0,"red","yellow",NA,NA,"tower",NA,NA,NA,NA,"eagle",215,NA,NA,NA,NA
"3626",2007,"Midden-Delfland","Zuid-Holland",NA,51.954201,4.28831,49.4,47.4,2,0,"blue","green","white","yellow",NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA
"3627",2007,"Midden-Drenthe","Drenthe",NA,52.861104,6.512304,345.9,341,4.9,0,"green","yellow",NA,NA,"lily","cross","eagle","horse","horse","crown",70,NA,NA,NA,NA
"3628",2007,"Midden-Groningen","Groningen",NA,53.214825,6.503424,NA,NA,NA,0,"purple","white",NA,NA,"sea dragon","wheel","bush",NA,NA,"crown",NA,NA,NA,NA,NA
"3629",2007,"Mill en Sint Hubert","Noord-Brabant",NA,51.679806,5.755381,53.2,52.3,0.9,0,"yellow","black","blue",NA,"saint willibrord",NA,NA,NA,NA,NA,20,NA,NA,NA,NA
"3630",2007,"Moerdijk","Noord-Brabant",NA,51.660156,4.513072,184,159.2,24.8,0,"black","yellow","white","green","cross","diamond",NA,NA,NA,"crown",60,NA,NA,NA,NA
"3631",2007,"Molenwaard","Zuid-Holland",NA,51.89213,4.79834,126.5,118.3,8.2,0,"white","orange","blue",NA,"mill","reedmace",NA,NA,NA,"crown",40,NA,NA,NA,NA
"3632",2007,"Montferland","Gelderland",NA,51.919617,6.246311,106.6,105.7,1,0,"white","green","blue","black","lion",NA,NA,NA,NA,"crown",90,NA,NA,NA,NA
"3633",2007,"Montfoort","Utrecht",NA,52.036213,4.951859,38.2,37.7,0.5,0,"grey","black","red",NA,"stronghold","millrind",NA,"lion","lion","crown",25,NA,NA,NA,NA
"3634",2007,"Mook en Middelaar","Limburg",NA,51.75123,5.88163,18.8,17.4,1.4,0,"red","blue","yellow","white","saint lambert","saint antony","lion",NA,NA,"crown",25,NA,NA,NA,NA
"3635",2007,"Neder-Betuwe","Gelderland",NA,51.930937,5.574103,68.2,60.6,7.5,0,"blue","white","yellow","red","lion","wolf",NA,NA,NA,"crown",30,NA,NA,NA,NA
"3636",2007,"Nederweert","Limburg",NA,51.286563,5.752701,101.8,100.2,1.6,0,"blue","green","white",NA,"wave",NA,NA,NA,NA,"crown",20,NA,NA,NA,NA
"3637",2007,"Neerijnen","Gelderland",NA,51.831902,5.279356,72.9,66,6.9,0,"red","white","blue",NA,"lion","salmon",NA,NA,NA,"crown",20,NA,NA,NA,NA
"3638",2007,"Nieuwegein","Utrecht",NA,52.024821,5.091819,25.7,23.7,2,0,"red","blue","white",NA,"tower","wave",NA,NA,NA,NA,260,NA,NA,NA,NA
"3639",2007,"Nieuwkoop","Zuid-Holland",NA,52.150056,4.777359,91.2,78.9,12.3,0,"red","yellow","black",NA,"wheel","eagle","fox",NA,NA,"crown",35,NA,NA,NA,NA
"3640",2007,"Nijkerk","Gelderland",NA,52.222484,5.483563,72.1,69.5,2.6,0,"blue","yellow","white","red","lion","lily","cross",NA,NA,"crown",115,NA,NA,NA,NA
"3641",2007,"Nijmegen","Gelderland",NA,51.812563,5.837226,57.6,53.6,4,1,"black","red",NA,NA,"lion","eagle",NA,NA,NA,"crown",1140,NA,NA,NA,NA
"3642",2007,"Nissewaard","Zuid-Holland",NA,51.848034,4.328748,98.7,82.3,16.5,0,"white","green","blue",NA,"lion","cross","wave",NA,NA,"crown",310,NA,NA,NA,NA
"3643",2007,"Noord-Beveland","Zeeland",NA,51.570283,3.771484,121.5,85.8,35.7,0,"white","red","yellow","black","star","wave","diamond",NA,NA,"crown",15,NA,NA,NA,NA
"3644",2007,"Noordenveld","Drenthe",NA,53.095093,6.445541,205.3,201,4.3,0,"green","yellow","black","white","trefoil",NA,NA,NA,NA,"crown",30,NA,NA,NA,NA
"3645",2007,"Noordoostpolder","Flevoland",NA,52.692622,5.737842,595.4,460.3,135.1,0,"white","blue","red","black","lily","stronghold",NA,NA,NA,"crown",105,NA,NA,NA,NA
"3646",2007,"Noordwijk","Zuid-Holland",NA,52.239989,4.450009,51.5,35.5,16,0,"white","black",NA,NA,"lion",NA,NA,NA,NA,NA,80,NA,NA,NA,NA
"3647",2007,"Noordwijkerhout","Zuid-Holland",NA,52.260194,4.495584,23.4,22.6,0.8,0,"blue","yellow",NA,NA,"lion",NA,NA,NA,NA,"crown",35,NA,NA,NA,NA
"3648",2007,"Nuenen, Gerwen en Nederwetten","Noord-Brabant",NA,51.478251,5.556858,33.9,33.7,0.2,0,"red","white","black","yellow","lion","star","rose",NA,NA,"crown",65,NA,NA,NA,NA
"3649",2007,"Nunspeet","Gelderland",NA,52.374772,5.769895,129.5,128.8,0.7,0,"yellow","black","white",NA,"deer",NA,NA,NA,NA,"crown",65,NA,NA,NA,NA
"3650",2007,"Nuth","Limburg",NA,50.911427,5.892596,33.1,33.1,0,0,"red","white","yellow",NA,"lion","martlet",NA,NA,NA,"crown",35,NA,NA,NA,NA
"3651",2007,"Oegstgeest","Zuid-Holland",NA,52.186226,4.47481,8,7.3,0.7,0,"yellow","red",NA,NA,"cross",NA,NA,NA,NA,"crown",70,NA,NA,NA,NA
"3652",2007,"Oirschot","Noord-Brabant",NA,51.504448,5.308463,102.8,101.8,1.1,0,"blue","white","green",NA,"lion","oak","bass",NA,NA,"crown",40,NA,NA,NA,NA
"3653",2007,"Oisterwijk","Noord-Brabant",NA,51.565424,5.203028,65.1,63.9,1.2,0,"white","red",NA,NA,"stronghold",NA,NA,NA,NA,NA,80,NA,NA,NA,NA
"3654",2007,"Oldambt","Groningen",NA,53.203691,7.05297,295.9,227.8,68.2,0,"blue","yellow","white","red","star","wave",NA,NA,NA,"crown",120,NA,NA,NA,NA
"3655",2007,"Oldebroek","Gelderland",NA,52.447445,5.898317,98.8,97.7,1.2,0,"blue","yellow","green","white","leaf",NA,NA,NA,NA,NA,60,NA,NA,NA,NA
"3656",2007,"Oldenzaal","Overijssel",NA,52.311655,6.926828,22,21.6,0.4,0,"blue","yellow",NA,NA,"cross","bisshop",NA,NA,NA,"crown",130,NA,NA,NA,NA
"3657",2007,"Olst-Wijhe","Overijssel",NA,52.351896,6.127076,118.4,114.1,4.3,0,"green","blue",NA,NA,"haystack","tree","dove",NA,NA,"crown",10,NA,NA,NA,NA
"3658",2007,"Ommen","Overijssel",NA,52.506652,6.435289,182,180,2,0,"yellow","blue","white",NA,"maiden","lion","star",NA,NA,"crown",20,NA,NA,NA,NA
"3659",2007,"Onderbanken","Limburg",NA,50.969852,5.965396,21.2,21.2,0.1,0,"white","green","black",NA,"lion","sword","snake",NA,NA,"crown",30,NA,NA,NA,NA
"3660",2007,"Oost Gelre","Gelderland",NA,51.990117,6.567068,110.1,109.7,0.5,0,"purple","white",NA,NA,"stronghold","lion",NA,NA,NA,NA,60,NA,NA,NA,NA
"3661",2007,"Oosterhout","Noord-Brabant",NA,51.64102,4.86169,73.1,71.5,1.6,0,"white","black",NA,NA,"moon",NA,NA,"lion","lion","crown",135,NA,NA,NA,NA
"3662",2007,"Ooststellingwerf","Friesland",NA,52.988319,6.270427,226.1,224.2,2,0,"red","white",NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA
"3663",2007,"Oostzaan","Noord-Holland",NA,52.440497,4.875722,16.1,11.5,4.6,0,"yellow","blue","black","green","trident",NA,NA,NA,NA,"crown",20,NA,NA,NA,NA
"3664",2007,"Opmeer","Noord-Holland",NA,52.705379,4.942667,41.9,41.6,0.4,0,"yellow","red","blue",NA,"lion","corn","tree","eagle","lion","crown",15,NA,NA,NA,NA
"3665",2007,"Opsterland","Friesland",NA,53.039542,6.11532,227.6,224.6,3,0,"white","red","green",NA,"tree","hare",NA,NA,NA,"crown",55,NA,NA,NA,NA
"3666",2007,"Oss","Noord-Brabant",NA,51.76118,5.514048,159.9,152.4,7.5,0,"white","red","yellow","blue","ox",NA,NA,NA,NA,"crown",270,NA,NA,NA,NA
"3667",2007,"Oud-Beijerland","Zuid-Holland",NA,51.81893,4.427236,19.6,18.8,0.9,0,"blue","white","yellow","red",NA,NA,NA,NA,NA,"crown",60,NA,NA,NA,NA
"3668",2007,"Oude IJsselstreek","Gelderland",NA,51.911046,6.405564,137.9,136.4,1.5,0,"white","purple","green",NA,"lion","wave","ring",NA,NA,"crown",90,NA,NA,NA,NA
"3669",2007,"Ouder-Amstel","Noord-Holland",NA,52.285929,4.913383,25.8,24.1,1.7,0,"red","black","white",NA,"cross",NA,NA,NA,NA,"crown",70,NA,NA,NA,NA
"3670",2007,"Oudewater","Utrecht",NA,52.024163,4.868417,40.1,39.1,1,0,"red","white",NA,NA,"stronghold","lion",NA,"lion","lion","crown",5,NA,NA,NA,NA
"3671",2007,"Overbetuwe","Gelderland",NA,51.932775,5.781465,115.1,109.4,5.7,0,"yellow","blue","white","red","stronghold","boat","coffin",NA,NA,"crown",115,NA,NA,NA,NA
"3672",2007,"Papendrecht","Zuid-Holland",NA,51.842481,4.694183,10.8,9.5,1.3,0,"blue","yellow",NA,NA,"mill",NA,NA,NA,NA,NA,110,NA,NA,NA,NA
"3673",2007,"Peel en Maas","Limburg",NA,51.339919,6.012298,161.4,159.4,1.9,0,"white","black","red",NA,"diamond","cross",NA,NA,NA,"crown",110,NA,NA,NA,NA
"3674",2007,"Pekela","Groningen",NA,53.085241,6.977881,50.2,49.1,1.1,0,"white","red","black","blue","ship","bell","trefoil",NA,NA,"crown",20,NA,NA,NA,NA
"3675",2007,"Pijnacker-Nootdorp","Zuid-Holland",NA,52.012698,4.427355,38.6,37.4,1.3,0,"blue","yellow",NA,NA,"snake",NA,NA,NA,NA,"crown",105,NA,NA,NA,NA
"3676",2007,"Purmerend","Noord-Holland",NA,52.514381,4.964061,24.6,23.4,1.2,0,"yellow","black","red",NA,NA,NA,NA,"lion","lion","crown",355,NA,NA,NA,NA
"3677",2007,"Putten","Gelderland",NA,52.245301,5.568482,87.4,85.1,2.3,0,"yellow","blue",NA,NA,"deer",NA,NA,NA,NA,NA,95,NA,NA,NA,NA
"3678",2007,"Raalte","Overijssel",NA,52.380903,6.278318,172.3,171.1,1.2,0,"yellow","black","white",NA,"corn","trefoil","cross",NA,NA,"corn",105,NA,NA,NA,NA
"3679",2007,"Reimerswaal","Zeeland",NA,51.410002,4.154448,242.4,102,140.4,0,"red","white","black","blue","sword","lion",NA,NA,NA,"crown",20,NA,NA,NA,NA
"3680",2007,"Renkum","Gelderland",NA,51.982983,5.739978,47.2,46,1.2,0,"red","white","yellow","blue","horse","lion",NA,NA,NA,"crown",145,NA,NA,NA,NA
"3681",2007,"Renswoude","Utrecht",NA,52.074661,5.538173,18.5,18.4,0.1,0,"white","red","blue",NA,NA,NA,NA,NA,NA,"crown",10,NA,NA,NA,NA
"3682",2007,"Reusel-De Mierden","Noord-Brabant",NA,51.37065,5.146555,78.6,77.9,0.7,0,"blue","yellow","black",NA,"corn","sun","cloud",NA,NA,NA,20,NA,NA,NA,NA
"3683",2007,"Rheden","Gelderland",NA,52.005737,6.027959,84.4,81.8,2.6,0,"yellow","red","blue",NA,NA,NA,NA,NA,NA,NA,155,NA,NA,NA,NA
"3684",2007,"Rhenen","Utrecht",NA,51.96214,5.571116,43.8,42.1,1.7,0,"red","white",NA,NA,"castle","key",NA,"lion","lion","crown",35,NA,NA,NA,NA
"3685",2007,"Ridderkerk","Zuid-Holland",NA,51.870253,4.602234,25.3,23.7,1.5,0,"white","green",NA,NA,"knight","horse","dragon",NA,NA,NA,310,NA,NA,NA,NA
"3686",2007,"Rijssen-Holten","Overijssel",NA,52.292506,6.439999,94.4,94.1,0.3,0,NA,NA,NA,NA,"branch","boar",NA,NA,NA,"crown",80,NA,NA,NA,NA
"3687",2007,"Rijswijk","Zuid-Holland",NA,52.037698,4.321974,14.5,14.1,0.4,0,"blue","yellow",NA,NA,"branch",NA,NA,"lion","lion",NA,300,NA,NA,NA,NA
"3688",2007,"Roerdalen","Limburg",NA,51.139166,6.034269,88.7,88.2,0.6,0,"blue","white","red",NA,"lion","lily",NA,NA,NA,"lion",45,NA,NA,NA,NA
"3689",2007,"Roermond","Limburg",NA,51.19132,5.987772,71.1,60.8,10.3,0,"blue","white","red",NA,"lion","lily",NA,NA,NA,"crown",390,NA,NA,NA,NA
"3690",2007,"Roosendaal","Noord-Brabant",NA,51.535849,4.465321,107.2,106.4,0.7,0,"red","black","white",NA,"lion","rose",NA,NA,NA,"crown",480,NA,NA,NA,NA
"3691",2007,"Rotterdam","Zuid-Holland",NA,51.92442,4.477733,319.4,206.4,112.9,1,"green","white",NA,NA,"lion",NA,NA,"lion","lion","crown",4205,NA,NA,NA,NA
"3692",2007,"Rozendaal","Gelderland",NA,52.009785,5.966507,27.9,27.9,0,0,"blue","yellow",NA,NA,"rose",NA,NA,NA,NA,NA,5,NA,NA,NA,NA
"3693",2007,"Rucphen","Noord-Brabant",NA,51.533567,4.56032,64.5,64.4,0.1,0,"green","black","red","white","lion","diamond",NA,NA,NA,"crown",35,NA,NA,NA,NA
"3694",2007,"Schagen","Noord-Holland",NA,52.788091,4.8044,187.3,167.9,19.4,0,"yellow","red",NA,NA,"rose","ring","lily","knight","lion","crown",90,NA,NA,NA,NA
"3695",2007,"Scherpenzeel","Gelderland",NA,52.07893,5.488065,13.8,13.8,0,0,"blue","white",NA,NA,"lily",NA,NA,NA,NA,"crown",15,NA,NA,NA,NA
"3696",2007,"Schiedam","Zuid-Holland",NA,51.91696,4.398819,19.9,18,1.8,0,"yellow","black",NA,NA,"lion",NA,NA,NA,NA,"crown",515,NA,NA,NA,NA
"3697",2007,"Schiermonnikoog","Friesland",NA,53.489374,6.230911,199.1,44,155.1,0,"red","white","blue","green","monk",NA,NA,NA,NA,"crown",0,NA,NA,NA,NA
"3698",2007,"Schinnen","Limburg",NA,50.943647,5.879361,24.1,24.1,0.1,0,"blue","yellow","red","white","saint lambert","saint gertrude","snake",NA,NA,"crown",70,NA,NA,NA,NA
"3699",2007,"Schouwen-Duiveland","Zeeland",NA,51.680357,3.952013,488.2,230.1,258.1,0,"blue","white","yellow","black","mermaid","merman","wave","lion","lion","crown",70,NA,NA,NA,NA
"3700",2007,"'s-Gravenhage","Zuid-Holland",NA,52.070498,4.3007,98.1,81.9,16.2,0,"yellow","green",NA,NA,"stork","eel",NA,"lion","lion","crown",3375,NA,NA,NA,NA
"3701",2007,"'s-Hertogenbosch","Noord-Brabant",NA,51.711742,5.301631,91.8,84.5,7.3,0,"red","blue","yellow","black","eagle","lion","tree","savage","savage","crown",730,NA,NA,NA,NA
"3702",2007,"Simpelveld","Limburg",NA,50.832849,5.987771,16,16,0,0,"blue","white",NA,NA,"shell","dove","ampoule",NA,NA,"crown",25,NA,NA,NA,NA
"3703",2007,"Sint Anthonis","Noord-Brabant",NA,51.627161,5.885193,99.8,99.3,0.5,0,"green","yellow",NA,NA,"saint antony",NA,NA,NA,NA,NA,20,NA,NA,NA,NA
"3704",2007,"Sint-Michielsgestel","Noord-Brabant",NA,51.641348,5.352881,59.3,58.4,0.9,0,"blue","white",NA,NA,"cross",NA,NA,NA,NA,"crown",70,NA,NA,NA,NA
"3705",2007,"Sittard-Geleen","Limburg",NA,51.003168,5.823671,80.5,79,1.5,0,"yellow","black","red",NA,NA,NA,NA,NA,NA,NA,415,NA,NA,NA,NA
"3706",2007,"Sliedrecht","Zuid-Holland",NA,51.824868,4.773162,14,12.8,1.2,0,"yellow","black",NA,NA,"cross",NA,NA,NA,NA,"crown",90,NA,NA,NA,NA
"3707",2007,"Sluis","Zeeland",NA,51.308656,3.387919,307.2,279.7,27.5,0,"white","red","yellow","blue","stronghold","tower",NA,"lion","lion","crown",55,NA,NA,NA,NA
"3708",2007,"Smallingerland","Friesland",NA,53.127729,6.079345,126.2,118.2,7.9,0,"white","green","red",NA,"tree","deer",NA,NA,NA,"crown",275,NA,NA,NA,NA
"3709",2007,"Soest","Utrecht",NA,52.176352,5.299197,46.4,46.2,0.2,0,"green","white","yellow",NA,"plow","wave",NA,NA,NA,"helmet",160,NA,NA,NA,NA
"3710",2007,"Someren","Noord-Brabant",NA,51.384967,5.712367,81.5,80.3,1.2,0,"white","black","yellow","orange","lion","millrind",NA,NA,NA,"crown",30,NA,NA,NA,NA
"3711",2007,"Son en Breugel","Noord-Brabant",NA,51.511394,5.498219,26.5,26,0.6,0,"yellow","blue",NA,NA,"sun",NA,NA,NA,NA,NA,15,NA,NA,NA,NA
